"ISO","year","mean_value","median_value","sd_value","min_value","max_value","count"
"SYR",2015,78644,78644,NA,78644,78644,1
"SYR",2014,76490,76490,NA,76490,76490,1
"SYR",2016,59582,59582,NA,59582,59582,1
"SYR",2017,53863,53863,NA,53863,53863,1
"SYR",2013,53695,53695,NA,53695,53695,1
"ETH",2001,48666,48666,NA,48666,48666,1
"SYR",2018,38534,38534,NA,38534,38534,1
"ETH",2000,30786,30786,NA,30786,30786,1
"AFG",2019,26889,26889,NA,26889,26889,1
"SYR",2019,21727,21727,NA,21727,21727,1
"AFG",2018,19776,19776,NA,19776,19776,1
"AFG",2017,18719,18719,NA,18719,18719,1
"AFG",2016,17987,17987,NA,17987,17987,1
"ERI",2000,17203,17203,NA,17203,17203,1
"IRQ",2015,16437,16437,NA,16437,16437,1
"AFG",2015,12549,12549,NA,12549,12549,1
"IRQ",2017,12025,12025,NA,12025,12025,1
"IRQ",2018,11400,11400,NA,11400,11400,1
"IRQ",2016,11303,11303,NA,11303,11303,1
"LKA",2010,10418,10418,NA,10418,10418,1
"NGA",2015,10338,10338,NA,10338,10338,1
"SDN",2005,9714,9714,NA,9714,9714,1
"NGA",2016,9107,9107,NA,9107,9107,1
"MEX",2019,8803,8803,NA,8803,8803,1
"LKA",2009,8453,8453,NA,8453,8453,1
"AFG",2014,8131,8131,NA,8131,8131,1
"IRQ",2004,8021,8021,NA,8021,8021,1
"COD",2003,7931,7931,NA,7931,7931,1
"AFG",2013,7824,7824,NA,7824,7824,1
"AFG",2012,7563,7563,NA,7563,7563,1
"COD",2000,7541,7541,NA,7541,7541,1
"PAK",2010,7460,7460,NA,7460,7460,1
"YEM",2016,7239,7239,NA,7239,7239,1
"PAK",2011,7226,7226,NA,7226,7226,1
"AFG",2011,7151,7151,NA,7151,7151,1
"AFG",2008,7020,7020,NA,7020,7020,1
"AFG",2010,6499,6499,NA,6499,6499,1
"RUS",2000,6197,6197,NA,6197,6197,1
"COD",2018,6031,6031,NA,6031,6031,1
"AFG",2009,5660,5660,NA,5660,5660,1
"AFG",2002,5553,5553,NA,5553,5553,1
"AFG",2001,5394,5394,NA,5394,5394,1
"COD",2010,5069,5069,NA,5069,5069,1
"AFG",2000,5065,5065,NA,5065,5065,1
"SDN",2004,5010,5010,NA,5010,5010,1
"AFG",2007,4982,4982,NA,4982,4982,1
"YEM",2019,4840,4840,NA,4840,4840,1
"PAK",2009,4620,4620,NA,4620,4620,1
"IRQ",2007,4598,4598,NA,4598,4598,1
"COL",2002,4592,4592,NA,4592,4592,1
"UKR",2015,4528,4528,NA,4528,4528,1
"SLE",2000,4493,4493,NA,4493,4493,1
"IRQ",2008,4489,4489,NA,4489,4489,1
"NPL",2003,4432,4432,NA,4432,4432,1
"IRQ",2005,4366,4366,NA,4366,4366,1
"SYR",2012,4347,4347,NA,4347,4347,1
"COL",2003,4346,4346,NA,4346,4346,1
"RUS",2001,4333,4333,NA,4333,4333,1
"COD",2004,4328,4328,NA,4328,4328,1
"COL",2001,4293,4293,NA,4293,4293,1
"IND",2001,4093,4093,NA,4093,4093,1
"IRQ",2014,4010,4010,NA,4010,4010,1
"YEM",2017,3948,3948,NA,3948,3948,1
"LBY",2012,3914,3914,NA,3914,3914,1
"NGA",2017,3902,3902,NA,3902,3902,1
"SDN",2002,3719,3719,NA,3719,3719,1
"PAK",2015,3620,3620,NA,3620,3620,1
"MEX",2010,3598,3598,NA,3598,3598,1
"MEX",2011,3582,3582,NA,3582,3582,1
"NGA",2018,3572,3572,NA,3572,3572,1
"PAK",2013,3541,3541,NA,3541,3541,1
"SDN",2001,3537,3537,NA,3537,3537,1
"IRQ",2006,3521,3521,NA,3521,3521,1
"NGA",2000,3519,3519,NA,3519,3519,1
"CAF",2015,3494,3494,NA,3494,3494,1
"YEM",2018,3493,3493,NA,3493,3493,1
"PAK",2012,3475,3475,NA,3475,3475,1
"CAF",2014,3396,3396,NA,3396,3396,1
"NGA",2014,3382,3382,NA,3382,3382,1
"LBR",2004,3281,3281,NA,3281,3281,1
"SDN",2003,3227,3227,NA,3227,3227,1
"NGA",2019,3225,3225,NA,3225,3225,1
"COD",2019,3130,3130,NA,3130,3130,1
"COD",2001,3052,3052,NA,3052,3052,1
"IND",2003,3035,3035,NA,3035,3035,1
"SOM",2013,2989,2989,NA,2989,2989,1
"USA",2002,2986,2986,NA,2986,2986,1
"PAK",2014,2914,2914,NA,2914,2914,1
"MEX",2012,2893,2893,NA,2893,2893,1
"BRA",2018,2803,2803,NA,2803,2803,1
"IRQ",2009,2765,2765,NA,2765,2765,1
"SOM",2011,2722,2722,NA,2722,2722,1
"SDN",2010,2689,2689,NA,2689,2689,1
"AGO",2000,2666,2666,NA,2666,2666,1
"LKA",2001,2569,2569,NA,2569,2569,1
"SDN",2012,2567,2567,NA,2567,2567,1
"LKA",2008,2564,2564,NA,2564,2564,1
"IND",2000,2563,2563,NA,2563,2563,1
"SDN",2016,2552,2552,NA,2552,2552,1
"SOM",2019,2500,2500,NA,2500,2500,1
"SSD",2015,2491,2491,NA,2491,2491,1
"NPL",2005,2456,2456,NA,2456,2456,1
"PAK",2016,2450,2450,NA,2450,2450,1
"IND",2004,2426,2426,NA,2426,2426,1
"NGA",2002,2417,2417,NA,2417,2417,1
"MMR",2018,2395,2395,NA,2395,2395,1
"BRA",2019,2380,2380,NA,2380,2380,1
"LBY",2017,2349,2349,NA,2349,2349,1
"YEM",2013,2345,2345,NA,2345,2345,1
"LBR",2003,2259,2259,NA,2259,2259,1
"SOM",2010,2204,2204,NA,2204,2204,1
"COD",2014,2196,2196,NA,2196,2196,1
"COD",2017,2194,2194,NA,2194,2194,1
"MEX",2009,2188,2188,NA,2188,2188,1
"SDN",2007,2187,2187,NA,2187,2187,1
"LKA",2007,2173,2173,NA,2173,2173,1
"SRB",2000,2173,2173,NA,2173,2173,1
"IND",2007,2155,2155,NA,2155,2155,1
"AGO",2002,2154,2154,NA,2154,2154,1
"YEM",2015,2120,2120,NA,2120,2120,1
"NGA",2005,2118,2118,NA,2118,2118,1
"SOM",2012,2118,2118,NA,2118,2118,1
"NGA",2001,2104,2104,NA,2104,2104,1
"COL",2000,2093,2093,NA,2093,2093,1
"BDI",2001,2071,2071,NA,2071,2071,1
"SOM",2018,2071,2071,NA,2071,2071,1
"SDN",2000,2067,2067,NA,2067,2067,1
"SOM",2017,2065,2065,NA,2065,2065,1
"RWA",2002,2044,2044,NA,2044,2044,1
"NGA",2013,2016,2016,NA,2016,2016,1
"IND",2006,2015,2015,NA,2015,2015,1
"UGA",2005,2004,2004,NA,2004,2004,1
"SDN",2017,1994,1994,NA,1994,1994,1
"SDN",2014,1959,1959,NA,1959,1959,1
"TCD",2007,1956,1956,NA,1956,1956,1
"LKA",2000,1948,1948,NA,1948,1948,1
"MEX",2008,1943,1943,NA,1943,1943,1
"SDN",2015,1912,1912,NA,1912,1912,1
"IRQ",2011,1857,1857,NA,1857,1857,1
"IND",2009,1856,1856,NA,1856,1856,1
"CAF",2018,1849,1849,NA,1849,1849,1
"COD",2013,1842,1842,NA,1842,1842,1
"NGA",2012,1830,1830,NA,1830,1830,1
"SSD",2014,1827,1827,NA,1827,1827,1
"IDN",2000,1805,1805,NA,1805,1805,1
"ERI",2001,1793,1793,NA,1793,1793,1
"SDN",2011,1790,1790,NA,1790,1790,1
"COL",2005,1781,1781,NA,1781,1781,1
"PHL",2001,1761,1761,NA,1761,1761,1
"SOM",2009,1751,1751,NA,1751,1751,1
"COD",2009,1740,1740,NA,1740,1740,1
"NPL",2004,1732,1732,NA,1732,1732,1
"IND",2002,1730,1730,NA,1730,1730,1
"UKR",2016,1726,1726,NA,1726,1726,1
"COL",2006,1725,1725,NA,1725,1725,1
"IND",2008,1720,1720,NA,1720,1720,1
"IRQ",2010,1720,1720,NA,1720,1720,1
"AFG",2006,1711,1711,NA,1711,1711,1
"PHL",2018,1708,1708,NA,1708,1708,1
"MEX",2013,1699,1699,NA,1699,1699,1
"MEX",2016,1654,1654,NA,1654,1654,1
"MEX",2015,1646,1646,NA,1646,1646,1
"IND",2005,1642,1642,NA,1642,1642,1
"IND",2011,1633,1633,NA,1633,1633,1
"UGA",2004,1628,1628,NA,1628,1628,1
"COD",2015,1622,1622,NA,1622,1622,1
"IND",2010,1621,1621,NA,1621,1621,1
"SOM",2008,1620,1620,NA,1620,1620,1
"LBY",2016,1594,1594,NA,1594,1594,1
"BDI",2003,1576,1576,NA,1576,1576,1
"TUR",2017,1558,1558,NA,1558,1558,1
"SDN",2013,1525,1525,NA,1525,1525,1
"RUS",2003,1509,1509,NA,1509,1509,1
"SDN",2006,1505,1505,NA,1505,1505,1
"MEX",2018,1465,1465,NA,1465,1465,1
"LBY",2015,1455,1455,NA,1455,1455,1
"IRQ",2019,1443,1443,NA,1443,1443,1
"IRQ",2013,1407,1407,NA,1407,1407,1
"IRQ",2012,1399,1399,NA,1399,1399,1
"NPL",2006,1399,1399,NA,1399,1399,1
"COD",2002,1391,1391,NA,1391,1391,1
"PAK",2008,1366,1366,NA,1366,1366,1
"MEX",2017,1320,1320,NA,1320,1320,1
"RUS",2005,1317,1317,NA,1317,1317,1
"YEM",2012,1317,1317,NA,1317,1317,1
"UGA",2003,1316,1316,NA,1316,1316,1
"SSD",2017,1303,1303,NA,1303,1303,1
"MLI",2019,1281,1281,NA,1281,1281,1
"SSD",2018,1271,1271,NA,1271,1271,1
"CMR",2016,1263,1263,NA,1263,1263,1
"CIV",2012,1256,1256,NA,1256,1256,1
"BDI",2002,1253,1253,NA,1253,1253,1
"SOM",2016,1250,1250,NA,1250,1250,1
"SOM",2015,1247,1247,NA,1247,1247,1
"BDI",2004,1245,1245,NA,1245,1245,1
"SDN",2009,1241,1241,NA,1241,1241,1
"UGA",2001,1238,1238,NA,1238,1238,1
"SSD",2019,1217,1217,NA,1217,1217,1
"AGO",2001,1206,1206,NA,1206,1206,1
"SOM",2007,1204,1204,NA,1204,1204,1
"TUR",2000,1195,1195,NA,1195,1195,1
"SSD",2012,1194,1194,NA,1194,1194,1
"DZA",2001,1193,1193,NA,1193,1193,1
"COL",2004,1183,1183,NA,1183,1183,1
"SDN",2008,1180,1180,NA,1180,1180,1
"DZA",2000,1168,1168,NA,1168,1168,1
"LKA",2002,1162,1162,NA,1162,1162,1
"AFG",2003,1157,1157,NA,1157,1157,1
"SSD",2016,1137,1137,NA,1137,1137,1
"PHL",2004,1132,1132,NA,1132,1132,1
"PAK",2017,1100,1100,NA,1100,1100,1
"LBY",2018,1096,1096,NA,1096,1096,1
"ETH",2004,1093,1093,NA,1093,1093,1
"IDN",2005,1082,1082,NA,1082,1082,1
"TCD",2001,1070,1070,NA,1070,1070,1
"IDN",2004,1068,1068,NA,1068,1068,1
"TUR",2016,1061,1061,NA,1061,1061,1
"DZA",2003,1058,1058,NA,1058,1058,1
"CMR",2015,1047,1047,NA,1047,1047,1
"PHL",2010,1047,1047,NA,1047,1047,1
"SOM",2014,1045,1045,NA,1045,1045,1
"CIV",2003,1028,1028,NA,1028,1028,1
"UGA",2000,1024,1024,NA,1024,1024,1
"BDI",2000,1009,1009,NA,1009,1009,1
"CMR",2019,1007,1007,NA,1007,1007,1
"TCD",2009,994,994,NA,994,994,1
"RUS",2002,992,992,NA,992,992,1
"EGY",2016,991,991,NA,991,991,1
"NGA",2011,980,980,NA,980,980,1
"MMR",2013,971,971,NA,971,971,1
"PAK",2018,954,954,NA,954,954,1
"IND",2019,950,950,NA,950,950,1
"COG",2000,948,948,NA,948,948,1
"AFG",2004,944,944,NA,944,944,1
"UGA",2006,922,922,NA,922,922,1
"IDN",2001,917,917,NA,917,917,1
"EGY",2018,902,902,NA,902,902,1
"MLI",2014,881,881,NA,881,881,1
"COD",2008,879,879,NA,879,879,1
"SSD",2013,864,864,NA,864,864,1
"SLE",2001,856,856,NA,856,856,1
"IND",2018,847,847,NA,847,847,1
"IDN",2002,834,834,NA,834,834,1
"AFG",2005,817,817,NA,817,817,1
"MMR",2012,810,810,NA,810,810,1
"ETH",2003,809,809,NA,809,809,1
"IND",2013,801,801,NA,801,801,1
"COD",2011,799,799,NA,799,799,1
"IND",2012,798,798,NA,798,798,1
"COD",2005,795,795,NA,795,795,1
"PHL",2002,792,792,NA,792,792,1
"TUR",2013,789,789,NA,789,789,1
"KEN",2009,783,783,NA,783,783,1
"MEX",2014,776,776,NA,776,776,1
"PHL",2003,763,763,NA,763,763,1
"IDN",2003,762,762,NA,762,762,1
"IND",2017,761,761,NA,761,761,1
"MMR",2001,748,748,NA,748,748,1
"LBN",2007,747,747,NA,747,747,1
"CAF",2016,743,743,NA,743,743,1
"COD",2016,737,737,NA,737,737,1
"IND",2015,734,734,NA,734,734,1
"DZA",2004,714,714,NA,714,714,1
"MMR",2016,705,705,NA,705,705,1
"IND",2014,702,702,NA,702,702,1
"MMR",2008,700,700,NA,700,700,1
"RUS",2010,697,697,NA,697,697,1
"EGY",2019,692,692,NA,692,692,1
"CAF",2017,688,688,NA,688,688,1
"RUS",2006,688,688,NA,688,688,1
"ETH",2019,687,687,NA,687,687,1
"BDI",2005,679,679,NA,679,679,1
"DZA",2002,674,674,NA,674,674,1
"LBY",2019,670,670,NA,670,670,1
"SOM",2005,670,670,NA,670,670,1
"MEX",2007,669,669,NA,669,669,1
"CAF",2019,640,640,NA,640,640,1
"SOM",2003,638,638,NA,638,638,1
"PHL",2016,628,628,NA,628,628,1
"IND",2016,622,622,NA,622,622,1
"GEO",2009,621,621,NA,621,621,1
"PHL",2017,616,616,NA,616,616,1
"NGA",2003,612,612,NA,612,612,1
"MLI",2018,605,605,NA,605,605,1
"ETH",2010,590,590,NA,590,590,1
"COL",2007,588,588,NA,588,588,1
"YEM",2014,582,582,NA,582,582,1
"AGO",2003,579,579,NA,579,579,1
"NPL",2002,569,569,NA,569,569,1
"NPL",2007,566,566,NA,566,566,1
"PHL",2009,566,566,NA,566,566,1
"SDN",2018,548,548,NA,548,548,1
"MMR",2003,543,543,NA,543,543,1
"SOM",2000,542,542,NA,542,542,1
"DZA",2010,541,541,NA,541,541,1
"THA",2007,541,541,NA,541,541,1
"RUS",2004,539,539,NA,539,539,1
"PHL",2014,537,537,NA,537,537,1
"NER",2016,533,533,NA,533,533,1
"NGA",2010,530,530,NA,530,530,1
"ETH",2017,529,529,NA,529,529,1
"RUS",2013,525,525,NA,525,525,1
"THA",2008,518,518,NA,518,518,1
"COD",2012,511,511,NA,511,511,1
"TUR",2008,502,502,NA,502,502,1
"DZA",2005,500,500,NA,500,500,1
"ETH",2008,500,500,NA,500,500,1
"DZA",2008,495,495,NA,495,495,1
"THA",2006,494,494,NA,494,494,1
"CIV",2004,492,492,NA,492,492,1
"CMR",2017,491,491,NA,491,491,1
"TUR",2009,491,491,NA,491,491,1
"PHL",2006,487,487,NA,487,487,1
"PHL",2015,484,484,NA,484,484,1
"PAK",2019,483,483,NA,483,483,1
"PHL",2008,483,483,NA,483,483,1
"SOM",2002,483,483,NA,483,483,1
"LBR",2002,481,481,NA,481,481,1
"RUS",2011,481,481,NA,481,481,1
"ETH",2005,475,475,NA,475,475,1
"ETH",2018,475,475,NA,475,475,1
"PHL",2005,470,470,NA,470,470,1
"TUR",2018,455,455,NA,455,455,1
"MMR",2007,452,452,NA,452,452,1
"MMR",2006,447,447,NA,447,447,1
"NGA",2004,443,443,NA,443,443,1
"COL",2011,442,442,NA,442,442,1
"PHL",2019,436,436,NA,436,436,1
"TGO",2006,436,436,NA,436,436,1
"TUR",2019,435,435,NA,435,435,1
"PHL",2007,434,434,NA,434,434,1
"SDN",2019,432,432,NA,432,432,1
"TCD",2008,431,431,NA,431,431,1
"ETH",2007,430,430,NA,430,430,1
"GIN",2002,430,430,NA,430,430,1
"PAK",2005,430,430,NA,430,430,1
"PAK",2007,427,427,NA,427,427,1
"NGA",2009,425,425,NA,425,425,1
"COL",2010,419,419,NA,419,419,1
"UKR",2018,415,415,NA,415,415,1
"PHL",2012,414,414,NA,414,414,1
"CMR",2018,410,410,NA,410,410,1
"RUS",2009,410,410,NA,410,410,1
"TUR",2012,410,410,NA,410,410,1
"SOM",2004,405,405,NA,405,405,1
"EGY",2017,404,404,NA,404,404,1
"TCD",2016,397,397,NA,397,397,1
"RUS",2012,396,396,NA,396,396,1
"TCD",2000,394,394,NA,394,394,1
"COD",2007,390,390,NA,390,390,1
"KEN",2016,389,389,NA,389,389,1
"ETH",2002,388,388,NA,388,388,1
"ETH",2013,385,385,NA,385,385,1
"MMR",2002,385,385,NA,385,385,1
"BDI",2006,378,378,NA,378,378,1
"LBY",2013,378,378,NA,378,378,1
"PHL",2011,372,372,NA,372,372,1
"MMR",2000,369,369,NA,369,369,1
"NPL",2001,365,365,NA,365,365,1
"RUS",2014,365,365,NA,365,365,1
"COL",2008,362,362,NA,362,362,1
"MLI",2013,359,359,NA,359,359,1
"MMR",2014,358,358,NA,358,358,1
"DZA",2009,345,345,NA,345,345,1
"KEN",2015,344,344,NA,344,344,1
"SOM",2006,340,340,NA,340,340,1
"UGA",2007,334,334,NA,334,334,1
"THA",2009,328,328,NA,328,328,1
"COD",2006,314,314,NA,314,314,1
"ETH",2009,311,311,NA,311,311,1
"PHL",2013,311,311,NA,311,311,1
"THA",2005,310,310,NA,310,310,1
"KEN",2013,309,309,NA,309,309,1
"IRQ",2000,308,308,NA,308,308,1
"ETH",2016,307,307,NA,307,307,1
"CIV",2005,304,304,NA,304,304,1
"NER",2017,299,299,NA,299,299,1
"LBN",2018,297,297,NA,297,297,1
"TCD",2003,297,297,NA,297,297,1
"UZB",2001,297,297,NA,297,297,1
"NPL",2000,295,295,NA,295,295,1
"TUR",2006,295,295,NA,295,295,1
"DZA",2007,292,292,NA,292,292,1
"MLI",2015,291,291,NA,291,291,1
"ETH",2006,290,290,NA,290,290,1
"THA",2012,277,277,NA,277,277,1
"DZA",2012,276,276,NA,276,276,1
"MMR",2004,272,272,NA,272,272,1
"BRA",2013,270,270,NA,270,270,1
"KEN",2014,267,267,NA,267,267,1
"TCD",2006,267,267,NA,267,267,1
"DZA",2013,264,264,NA,264,264,1
"BDI",2016,260,260,NA,260,260,1
"RUS",2007,260,260,NA,260,260,1
"THA",2010,258,258,NA,258,258,1
"GIN",2001,256,256,NA,256,256,1
"MLI",2016,256,256,NA,256,256,1
"MMR",2015,256,256,NA,256,256,1
"NER",2018,255,255,NA,255,255,1
"UKR",2017,255,255,NA,255,255,1
"KEN",2001,254,254,NA,254,254,1
"ZWE",2009,253,253,NA,253,253,1
"COL",2009,252,252,NA,252,252,1
"DZA",2011,252,252,NA,252,252,1
"EGY",2015,249,249,NA,249,249,1
"THA",2014,249,249,NA,249,249,1
"COL",2019,245,245,NA,245,245,1
"CAF",2010,244,244,NA,244,244,1
"THA",2013,244,244,NA,244,244,1
"UKR",2019,243,243,NA,243,243,1
"IDN",2006,242,242,NA,242,242,1
"PAK",2004,242,242,NA,242,242,1
"COG",2003,234,234,NA,234,234,1
"DZA",2006,232,232,NA,232,232,1
"HTI",2005,231,231,NA,231,231,1
"TUR",2011,231,231,NA,231,231,1
"TCD",2002,230,230,NA,230,230,1
"KEN",2000,229,229,NA,229,229,1
"KEN",2018,228,228,NA,228,228,1
"LBN",2015,228,228,NA,228,228,1
"COL",2012,227,227,NA,227,227,1
"COL",2013,227,227,NA,227,227,1
"TUR",2007,226,226,NA,226,226,1
"MMR",2010,225,225,NA,225,225,1
"NGA",2007,225,225,NA,225,225,1
"DZA",2014,222,222,NA,222,222,1
"TUR",2005,221,221,NA,221,221,1
"BDI",2009,220,220,NA,220,220,1
"IRN",2012,220,220,NA,220,220,1
"MEX",2005,220,220,NA,220,220,1
"KEN",2007,219,219,NA,219,219,1
"PHL",2000,219,219,NA,219,219,1
"THA",2011,218,218,NA,218,218,1
"CAF",2002,216,216,NA,216,216,1
"NGA",2006,216,216,NA,216,216,1
"KEN",2006,215,215,NA,215,215,1
"UGA",2002,212,212,NA,212,212,1
"MEX",2006,204,204,NA,204,204,1
"YEM",2011,201,201,NA,201,201,1
"KEN",2008,200,200,NA,200,200,1
"LBN",2016,200,200,NA,200,200,1
"GNB",2000,199,199,NA,199,199,1
"BFA",2019,195,195,NA,195,195,1
"CAF",2012,195,195,NA,195,195,1
"IRQ",2001,193,193,NA,193,193,1
"KEN",2002,192,192,NA,192,192,1
"ESP",2005,191,191,NA,191,191,1
"CAF",2007,190,190,NA,190,190,1
"CHN",2010,189,189,NA,189,189,1
"BDI",2007,185,185,NA,185,185,1
"MMR",2011,185,185,NA,185,185,1
"SOM",2001,185,185,NA,185,185,1
"MMR",2017,183,183,NA,183,183,1
"MLI",2017,182,182,NA,182,182,1
"RUS",2008,182,182,NA,182,182,1
"NER",2019,181,181,NA,181,181,1
"LBN",2014,179,179,NA,179,179,1
"MMR",2005,177,177,NA,177,177,1
"RUS",2015,176,176,NA,176,176,1
"KGZ",2001,174,174,NA,174,174,1
"MOZ",2019,173,173,NA,173,173,1
"KEN",2010,170,170,NA,170,170,1
"PAK",2003,170,170,NA,170,170,1
"TCD",2019,168,168,NA,168,168,1
