"ISO","year","mean_value","median_value","sd_value","min_value","max_value","count"
"IRN",2010,167,167,NA,167,167,1
"KEN",2019,164,164,NA,164,164,1
"GIN",2010,160,160,NA,160,160,1
"COL",2015,156,156,NA,156,156,1
"UGA",2008,156,156,NA,156,156,1
"CIV",2006,153,153,NA,153,153,1
"NGA",2008,153,153,NA,153,153,1
"PAK",2006,153,153,NA,153,153,1
"TUR",2001,153,153,NA,153,153,1
"CAF",2003,152,152,NA,152,152,1
"ETH",2011,152,152,NA,152,152,1
"TUR",2004,150,150,NA,150,150,1
"CAF",2011,148,148,NA,148,148,1
"KEN",2012,144,144,NA,144,144,1
"CAF",2008,143,143,NA,143,143,1
"COL",2016,143,143,NA,143,143,1
"COL",2014,140,140,NA,140,140,1
"TUR",2010,138,138,NA,138,138,1
"AZE",2017,137,137,NA,137,137,1
"EGY",2014,135,135,NA,135,135,1
"TCD",2010,135,135,NA,135,135,1
"TUN",2016,135,135,NA,135,135,1
"FRA",2016,133,133,NA,133,133,1
"CAF",2013,132,132,NA,132,132,1
"CIV",2001,132,132,NA,132,132,1
"KEN",2017,130,130,NA,130,130,1
"LKA",2006,130,130,NA,130,130,1
"MLI",2010,127,127,NA,127,127,1
"SEN",2007,126,126,NA,126,126,1
"SAU",2017,125,125,NA,125,125,1
"EGY",2006,124,124,NA,124,124,1
"MMR",2019,122,122,NA,122,122,1
"TUR",2002,120,120,NA,120,120,1
"IRN",2009,117,117,NA,117,117,1
"JAM",2002,116,116,NA,116,116,1
"BDI",2019,113,113,NA,113,113,1
"MDG",2010,113,113,NA,113,113,1
"MLI",2009,113,113,NA,113,113,1
"IRN",2002,112,112,NA,112,112,1
"DZA",2015,111,111,NA,111,111,1
"IRQ",2003,111,111,NA,111,111,1
"DZA",2016,110,110,NA,110,110,1
"SAU",2016,110,110,NA,110,110,1
"BGD",2001,105,105,NA,105,105,1
"MMR",2009,102,102,NA,102,102,1
"IRN",2011,101,101,NA,101,101,1
"LBR",2001,101,101,NA,101,101,1
"THA",2015,100,100,NA,100,100,1
"GIN",2014,98,98,NA,98,98,1
"NER",2008,98,98,NA,98,98,1
"TJK",2011,98,98,NA,98,98,1
"BGD",2007,96,96,NA,96,96,1
"YEM",2010,94,94,NA,94,94,1
"IRN",2019,92,92,NA,92,92,1
"SAU",2005,91,91,NA,91,91,1
"TCD",2018,91,91,NA,91,91,1
"DZA",2017,89,89,NA,89,89,1
"PER",2000,89,89,NA,89,89,1
"ETH",2014,88,88,NA,88,88,1
"TUN",2017,88,88,NA,88,88,1
"CHN",2009,87,87,NA,87,87,1
"COL",2018,87,87,NA,87,87,1
"FRA",2017,87,87,NA,87,87,1
"KEN",2011,87,87,NA,87,87,1
"BRA",2005,86,86,NA,86,86,1
"IRN",2008,86,86,NA,86,86,1
"RUS",2016,86,86,NA,86,86,1
"AGO",2004,84,84,NA,84,84,1
"LKA",2005,84,84,NA,84,84,1
"THA",2016,84,84,NA,84,84,1
"BDI",2017,81,81,NA,81,81,1
"BGD",2006,80,80,NA,80,80,1
"CIV",2011,80,80,NA,80,80,1
"BDI",2008,79,79,NA,79,79,1
"MDG",2003,79,79,NA,79,79,1
"RUS",2017,78,78,NA,78,78,1
"TCD",2005,78,78,NA,78,78,1
"VEN",2019,78,78,NA,78,78,1
"DZA",2018,77,77,NA,77,77,1
"EGY",2013,75,75,NA,75,75,1
"BRA",2002,74,74,NA,74,74,1
"LBN",2000,74,74,NA,74,74,1
"UGA",2011,74,74,NA,74,74,1
"BGD",2017,73,73,NA,73,73,1
"COG",2017,73,73,NA,73,73,1
"LAO",2007,73,73,NA,73,73,1
"SLE",2002,73,73,NA,73,73,1
"MKD",2002,72,72,NA,72,72,1
"VEN",2018,72,72,NA,72,72,1
"HTI",2019,71,71,NA,71,71,1
"BDI",2015,70,70,NA,70,70,1
"LBR",2000,70,70,NA,70,70,1
"MYS",2014,70,70,NA,70,70,1
"IRN",2017,69,69,NA,69,69,1
"THA",2017,69,69,NA,69,69,1
"MOZ",2017,68,68,NA,68,68,1
"ETH",2012,66,66,NA,66,66,1
"NAM",2001,66,66,NA,66,66,1
"PNG",2002,65,65,NA,65,65,1
"AZE",2016,63,63,NA,63,63,1
"BGD",2002,62,62,NA,62,62,1
"BRA",2000,62,62,NA,62,62,1
"BRA",2003,61,61,NA,61,61,1
"IRN",2007,61,61,NA,61,61,1
"THA",2019,61,61,NA,61,61,1
"PNG",2000,60,60,NA,60,60,1
"JOR",2006,59,59,NA,59,59,1
"MLI",2000,59,59,NA,59,59,1
"PAK",2001,59,59,NA,59,59,1
"UGA",2010,59,59,NA,59,59,1
"VEN",2017,59,59,NA,59,59,1
"GTM",2006,58,58,NA,58,58,1
"HND",2011,58,58,NA,58,58,1
"IRN",2018,58,58,NA,58,58,1
"ERI",2004,57,57,NA,57,57,1
"PAK",2000,57,57,NA,57,57,1
"PNG",2013,57,57,NA,57,57,1
"IRQ",2002,56,56,NA,56,56,1
"LBN",2001,56,56,NA,56,56,1
"LBN",2017,56,56,NA,56,56,1
"NER",2009,56,56,NA,56,56,1
"SEN",2001,56,56,NA,56,56,1
"GHA",2009,55,55,NA,55,55,1
"BFA",2018,54,54,NA,54,54,1
"BGD",2014,54,54,NA,54,54,1
"BRA",2006,54,54,NA,54,54,1
"PER",2010,54,54,NA,54,54,1
"GBR",2006,53,53,NA,53,53,1
"IRN",2006,53,53,NA,53,53,1
"LBN",2013,53,53,NA,53,53,1
"RUS",2018,53,53,NA,53,53,1
"BGD",2005,51,51,NA,51,51,1
"TUN",2015,51,51,NA,51,51,1
"BOL",2001,50,50,NA,50,50,1
"GHA",2002,50,50,NA,50,50,1
"THA",2018,50,50,NA,50,50,1
"UZB",2000,50,50,NA,50,50,1
"CIV",2017,49,49,NA,49,49,1
"BGD",2018,48,48,NA,48,48,1
"HND",2004,47,47,NA,47,47,1
"SEN",2002,47,47,NA,47,47,1
"AZE",2015,46,46,NA,46,46,1
"BRA",2001,46,46,NA,46,46,1
"SEN",2006,46,46,NA,46,46,1
"TJK",2001,46,46,NA,46,46,1
"GIN",2008,45,45,NA,45,45,1
"KEN",2003,45,45,NA,45,45,1
"MOZ",2014,45,45,NA,45,45,1
"SAU",2018,45,45,NA,45,45,1
"SEN",2003,45,45,NA,45,45,1
"KGZ",2011,44,44,NA,44,44,1
"VEN",2015,44,44,NA,44,44,1
"BDI",2018,43,43,NA,43,43,1
"BRA",2004,43,43,NA,43,43,1
"PAK",2002,42,42,NA,42,42,1
"GTM",2009,41,41,NA,41,41,1
"IRN",2001,41,41,NA,41,41,1
"BRA",2008,40,40,NA,40,40,1
"BRA",2010,40,40,NA,40,40,1
"HTI",2006,40,40,NA,40,40,1
"PER",2009,40,40,NA,40,40,1
"ETH",2015,39,39,NA,39,39,1
"MLI",2008,39,39,NA,39,39,1
"SEN",2004,39,39,NA,39,39,1
"AGO",2005,38,38,NA,38,38,1
"COL",2017,38,38,NA,38,38,1
"LBN",2009,38,38,NA,38,38,1
"RUS",2019,38,38,NA,38,38,1
"JOR",2017,37,37,NA,37,37,1
"SEN",2012,37,37,NA,37,37,1
"TCD",2004,37,37,NA,37,37,1
"TZA",2002,37,37,NA,37,37,1
"UZB",2005,37,37,NA,37,37,1
"AZE",2018,36,36,NA,36,36,1
"GHA",2003,36,36,NA,36,36,1
"LBY",2014,36,36,NA,36,36,1
"DJI",2009,35,35,NA,35,35,1
"DZA",2019,35,35,NA,35,35,1
"EGY",2005,35,35,NA,35,35,1
"BEL",2017,34,34,NA,34,34,1
"BRA",2012,34,34,NA,34,34,1
"BRA",2017,34,34,NA,34,34,1
"MAR",2004,34,34,NA,34,34,1
"TUR",2003,34,34,NA,34,34,1
"COG",2004,33,33,NA,33,33,1
"LKA",2004,33,33,NA,33,33,1
"VEN",2013,33,33,NA,33,33,1
"IDN",2019,32,32,NA,32,32,1
"PER",2008,32,32,NA,32,32,1
"UGA",2009,32,32,NA,32,32,1
"VEN",2016,32,32,NA,32,32,1
"EGY",2012,31,31,NA,31,31,1
"NER",2014,31,31,NA,31,31,1
"NPL",2008,31,31,NA,31,31,1
"SAU",2006,31,31,NA,31,31,1
"SEN",2000,31,31,NA,31,31,1
"VEN",2005,31,31,NA,31,31,1
"AZE",2009,30,30,NA,30,30,1
"GHA",2001,30,30,NA,30,30,1
"HND",2005,30,30,NA,30,30,1
"MOZ",2015,30,30,NA,30,30,1
"UGA",2017,30,30,NA,30,30,1
"VEN",2006,30,30,NA,30,30,1
"GUY",2009,29,29,NA,29,29,1
"PER",2011,29,29,NA,29,29,1
"RWA",2000,29,29,NA,29,29,1
"TUN",2014,29,29,NA,29,29,1
"BGD",2019,28,28,NA,28,28,1
"MLI",2011,28,28,NA,28,28,1
"TJK",2012,28,28,NA,28,28,1
"YEM",2005,28,28,NA,28,28,1
"GEO",2005,27,27,NA,27,27,1
"GTM",2012,27,27,NA,27,27,1
"RWA",2017,27,27,NA,27,27,1
"VEN",2001,27,27,NA,27,27,1
"VEN",2002,27,27,NA,27,27,1
"VEN",2003,27,27,NA,27,27,1
"VEN",2009,27,27,NA,27,27,1
"AGO",2008,26,26,NA,26,26,1
"AGO",2017,26,26,NA,26,26,1
"AGO",2018,26,26,NA,26,26,1
"BFA",2017,26,26,NA,26,26,1
"BHR",2012,26,26,NA,26,26,1
"ECU",2004,26,26,NA,26,26,1
"KWT",2016,26,26,NA,26,26,1
"MEX",2003,26,26,NA,26,26,1
"SAU",2004,26,26,NA,26,26,1
"TCD",2017,26,26,NA,26,26,1
"THA",2004,26,26,NA,26,26,1
"VEN",2000,26,26,NA,26,26,1
"AGO",2010,25,25,NA,25,25,1
"DJI",2000,25,25,NA,25,25,1
"ECU",2009,25,25,NA,25,25,1
"ERI",2017,25,25,NA,25,25,1
"GIN",2012,25,25,NA,25,25,1
"IRN",2016,25,25,NA,25,25,1
"THA",2002,25,25,NA,25,25,1
"TUN",2019,25,25,NA,25,25,1
"VEN",2004,25,25,NA,25,25,1
"VEN",2010,25,25,NA,25,25,1
"AGO",2019,24,24,NA,24,24,1
"AZE",2006,24,24,NA,24,24,1
"CAF",2005,23,23,NA,23,23,1
"CAN",2001,23,23,NA,23,23,1
"MLI",2012,23,23,NA,23,23,1
"SEN",2013,23,23,NA,23,23,1
"THA",2003,23,23,NA,23,23,1
"TUR",2014,23,23,NA,23,23,1
"BRA",2007,22,22,NA,22,22,1
"VEN",2007,22,22,NA,22,22,1
"VEN",2011,22,22,NA,22,22,1
"AZE",2012,21,21,NA,21,21,1
"CIV",2013,21,21,NA,21,21,1
"HND",2015,21,21,NA,21,21,1
"PER",2002,21,21,NA,21,21,1
"TUN",2003,21,21,NA,21,21,1
"YEM",2009,21,21,NA,21,21,1
"AZE",2011,20,20,NA,20,20,1
"BRA",2009,20,20,NA,20,20,1
"COG",2018,20,20,NA,20,20,1
"ESP",2001,20,20,NA,20,20,1
"GTM",2016,20,20,NA,20,20,1
"IDN",2014,20,20,NA,20,20,1
"KEN",2005,20,20,NA,20,20,1
"MLI",2005,20,20,NA,20,20,1
"CAF",2004,19,19,NA,19,19,1
"IRN",2000,19,19,NA,19,19,1
"SEN",2010,19,19,NA,19,19,1
"SEN",2011,19,19,NA,19,19,1
"ZAF",2000,19,19,NA,19,19,1
"AZE",2000,18,18,NA,18,18,1
"BGD",2008,18,18,NA,18,18,1
"BRA",2016,18,18,NA,18,18,1
"HND",2009,18,18,NA,18,18,1
"HND",2012,18,18,NA,18,18,1
"HND",2013,18,18,NA,18,18,1
"IRN",2013,17,17,NA,17,17,1
"LKA",2003,17,17,NA,17,17,1
"TJK",2010,17,17,NA,17,17,1
"ARM",2016,16,16,NA,16,16,1
"AZE",2013,16,16,NA,16,16,1
"AZE",2019,16,16,NA,16,16,1
"ESP",2018,16,16,NA,16,16,1
"RWA",2005,16,16,NA,16,16,1
"TCD",2015,16,16,NA,16,16,1
"UZB",2010,16,16,NA,16,16,1
"VEN",2008,16,16,NA,16,16,1
"AGO",2006,15,15,NA,15,15,1
"COG",2006,15,15,NA,15,15,1
"GIN",2007,15,15,NA,15,15,1
"JAM",2003,15,15,NA,15,15,1
"MDG",2013,15,15,NA,15,15,1
"PER",2012,15,15,NA,15,15,1
"TUN",2018,15,15,NA,15,15,1
"BGD",2000,14,14,NA,14,14,1
"KGZ",2000,14,14,NA,14,14,1
"PER",2015,14,14,NA,14,14,1
"USA",2016,14,14,NA,14,14,1
"AZE",2001,13,13,NA,13,13,1
"BGD",2009,13,13,NA,13,13,1
"ESP",2002,13,13,NA,13,13,1
"FRA",2019,13,13,NA,13,13,1
"GIN",2000,13,13,NA,13,13,1
"IDN",2007,13,13,NA,13,13,1
"MOZ",2006,13,13,NA,13,13,1
"MRT",2012,13,13,NA,13,13,1
"PER",2003,13,13,NA,13,13,1
"PER",2004,13,13,NA,13,13,1
"PNG",2001,13,13,NA,13,13,1
"RWA",2013,13,13,NA,13,13,1
"AZE",2008,12,12,NA,12,12,1
"CHN",2006,12,12,NA,12,12,1
"DEU",2017,12,12,NA,12,12,1
"IDN",2015,12,12,NA,12,12,1
"MLI",2006,12,12,NA,12,12,1
"MRT",2009,12,12,NA,12,12,1
"AZE",2014,11,11,NA,11,11,1
"CAN",2000,11,11,NA,11,11,1
"CIV",2007,11,11,NA,11,11,1
"HTI",2000,11,11,NA,11,11,1
"IRN",2014,11,11,NA,11,11,1
"PER",2007,11,11,NA,11,11,1
"PER",2017,11,11,NA,11,11,1
"SAU",2007,11,11,NA,11,11,1
"SAU",2019,11,11,NA,11,11,1
"SEN",2009,11,11,NA,11,11,1
"TUR",2015,11,11,NA,11,11,1
"AGO",2011,10,10,NA,10,10,1
"BGD",2010,10,10,NA,10,10,1
"BGD",2016,10,10,NA,10,10,1
"HND",2017,10,10,NA,10,10,1
"KHM",2012,10,10,NA,10,10,1
"RWA",2018,10,10,NA,10,10,1
"VEN",2012,10,10,NA,10,10,1
"ARM",2013,9,9,NA,9,9,1
"BDI",2013,9,9,NA,9,9,1
"BDI",2014,9,9,NA,9,9,1
"GIN",2013,9,9,NA,9,9,1
"HND",2000,9,9,NA,9,9,1
"IDN",2012,9,9,NA,9,9,1
"NPL",2010,9,9,NA,9,9,1
"PER",2016,9,9,NA,9,9,1
"AZE",2005,8,8,NA,8,8,1
"BGD",2004,8,8,NA,8,8,1
"CAF",2006,8,8,NA,8,8,1
"CAF",2009,8,8,NA,8,8,1
"GHA",2010,8,8,NA,8,8,1
"GMB",2006,8,8,NA,8,8,1
"HTI",2018,8,8,NA,8,8,1
"SEN",2014,8,8,NA,8,8,1
"SYR",2005,8,8,NA,8,8,1
"THA",2001,8,8,NA,8,8,1
"TJK",2007,8,8,NA,8,8,1
"TUN",2012,8,8,NA,8,8,1
"USA",2018,8,8,NA,8,8,1
"AZE",2010,7,7,NA,7,7,1
"JAM",2004,7,7,NA,7,7,1
"KEN",2004,7,7,NA,7,7,1
"LAO",2001,7,7,NA,7,7,1
"MOZ",2011,7,7,NA,7,7,1
"PER",2018,7,7,NA,7,7,1
"PNG",2003,7,7,NA,7,7,1
"UGA",2015,7,7,NA,7,7,1
"ZMB",2002,7,7,NA,7,7,1
"ALB",2000,6,6,NA,6,6,1
"AZE",2002,6,6,NA,6,6,1
"BGD",2003,6,6,NA,6,6,1
"CAF",2001,6,6,NA,6,6,1
"CHN",2018,6,6,NA,6,6,1
"DJI",2019,6,6,NA,6,6,1
"HND",2001,6,6,NA,6,6,1
"IDN",2009,6,6,NA,6,6,1
"KGZ",2007,6,6,NA,6,6,1
"LBY",2009,6,6,NA,6,6,1
"MKD",2000,6,6,NA,6,6,1
"RWA",2019,6,6,NA,6,6,1
"VEN",2014,6,6,NA,6,6,1
"YEM",2004,6,6,NA,6,6,1
"AZE",2007,5,5,NA,5,5,1
"BGD",2011,5,5,NA,5,5,1
"CAF",2000,5,5,NA,5,5,1
"CHN",2016,5,5,NA,5,5,1
"EGY",2001,5,5,NA,5,5,1
"ESP",2003,5,5,NA,5,5,1
"GTM",2002,5,5,NA,5,5,1
"GTM",2008,5,5,NA,5,5,1
"IRN",2015,5,5,NA,5,5,1
"LAO",2004,5,5,NA,5,5,1
"LKA",2014,5,5,NA,5,5,1
"MLI",2003,5,5,NA,5,5,1
"NAM",2003,5,5,NA,5,5,1
"NER",2015,5,5,NA,5,5,1
"PER",2001,5,5,NA,5,5,1
"SWE",2018,5,5,NA,5,5,1
"AGO",2009,4,4,NA,4,4,1
"ARM",2017,4,4,NA,4,4,1
"BEL",2019,4,4,NA,4,4,1
"BRA",2011,4,4,NA,4,4,1
"BRA",2014,4,4,NA,4,4,1
"CIV",2009,4,4,NA,4,4,1
"CIV",2014,4,4,NA,4,4,1
"EGY",2000,4,4,NA,4,4,1
"FRA",2013,4,4,NA,4,4,1
"IDN",2016,4,4,NA,4,4,1
"KHM",2001,4,4,NA,4,4,1
"LAO",2003,4,4,NA,4,4,1
"LAO",2005,4,4,NA,4,4,1
"LBN",2002,4,4,NA,4,4,1
"LBN",2012,4,4,NA,4,4,1
"MRT",2008,4,4,NA,4,4,1
"NER",2005,4,4,NA,4,4,1
"RWA",2014,4,4,NA,4,4,1
"TCD",2011,4,4,NA,4,4,1
"TJK",2000,4,4,NA,4,4,1
"TJK",2019,4,4,NA,4,4,1
"ZWE",2019,4,4,NA,4,4,1
"AGO",2007,3,3,NA,3,3,1
"CIV",2008,3,3,NA,3,3,1
"COG",2002,3,3,NA,3,3,1
"ESP",2004,3,3,NA,3,3,1
"ESP",2010,3,3,NA,3,3,1
"GBR",2003,3,3,NA,3,3,1
"GEO",2011,3,3,NA,3,3,1
"GIN",2006,3,3,NA,3,3,1
"GIN",2016,3,3,NA,3,3,1
"LBN",2006,3,3,NA,3,3,1
"MKD",2001,3,3,NA,3,3,1
"MOZ",2016,3,3,NA,3,3,1
"MOZ",2018,3,3,NA,3,3,1
"PER",2005,3,3,NA,3,3,1
"PER",2014,3,3,NA,3,3,1
"SEN",2005,3,3,NA,3,3,1
"TJK",2014,3,3,NA,3,3,1
"TJK",2015,3,3,NA,3,3,1
"TUN",2013,3,3,NA,3,3,1
"TZA",2008,3,3,NA,3,3,1
"ZAF",2017,3,3,NA,3,3,1
"AGO",2014,2,2,NA,2,2,1
"ARM",2007,2,2,NA,2,2,1
"AUS",2019,2,2,NA,2,2,1
"BGD",2013,2,2,NA,2,2,1
"BGD",2015,2,2,NA,2,2,1
"CIV",2002,2,2,NA,2,2,1
"CMR",2001,2,2,NA,2,2,1
"COG",2008,2,2,NA,2,2,1
"COG",2013,2,2,NA,2,2,1
"ECU",2002,2,2,NA,2,2,1
"EGY",2007,2,2,NA,2,2,1
"EGY",2009,2,2,NA,2,2,1
"ESP",2009,2,2,NA,2,2,1
"FRA",2008,2,2,NA,2,2,1
"FRA",2018,2,2,NA,2,2,1
"GBR",2010,2,2,NA,2,2,1
"GTM",2003,2,2,NA,2,2,1
"IDN",2008,2,2,NA,2,2,1
"IDN",2018,2,2,NA,2,2,1
"IRN",2004,2,2,NA,2,2,1
"KHM",2008,2,2,NA,2,2,1
"KHM",2009,2,2,NA,2,2,1
"KHM",2010,2,2,NA,2,2,1
"LAO",2000,2,2,NA,2,2,1
"LBN",2019,2,2,NA,2,2,1
"LKA",2012,2,2,NA,2,2,1
"MOZ",2013,2,2,NA,2,2,1
"RWA",2010,2,2,NA,2,2,1
"SAU",2008,2,2,NA,2,2,1
"UGA",2019,2,2,NA,2,2,1
"USA",2011,2,2,NA,2,2,1
"ZAF",2003,2,2,NA,2,2,1
"AGO",2012,1,1,NA,1,1,1
"AGO",2016,1,1,NA,1,1,1
"ARE",2011,1,1,NA,1,1,1
"ARM",2006,1,1,NA,1,1,1
"ARM",2014,1,1,NA,1,1,1
"ARM",2019,1,1,NA,1,1,1
"BDI",2012,1,1,NA,1,1,1
"BRA",2015,1,1,NA,1,1,1
"CAN",2002,1,1,NA,1,1,1
"CIV",2010,1,1,NA,1,1,1
"CMR",2014,1,1,NA,1,1,1
"COG",2009,1,1,NA,1,1,1
"COG",2012,1,1,NA,1,1,1
"DJI",2015,1,1,NA,1,1,1
"EGY",2010,1,1,NA,1,1,1
"EGY",2011,1,1,NA,1,1,1
"ESP",2012,1,1,NA,1,1,1
"GBR",2001,1,1,NA,1,1,1
"GBR",2002,1,1,NA,1,1,1
"GBR",2004,1,1,NA,1,1,1
"GBR",2005,1,1,NA,1,1,1
"GBR",2012,1,1,NA,1,1,1
"GHA",2011,1,1,NA,1,1,1
"GIN",2011,1,1,NA,1,1,1
"GMB",2005,1,1,NA,1,1,1
"GMB",2013,1,1,NA,1,1,1
"GTM",2005,1,1,NA,1,1,1
"GTM",2010,1,1,NA,1,1,1
"HND",2003,1,1,NA,1,1,1
"IDN",2013,1,1,NA,1,1,1
"JOR",2016,1,1,NA,1,1,1
"KGZ",2016,1,1,NA,1,1,1
"KHM",2004,1,1,NA,1,1,1
"KHM",2013,1,1,NA,1,1,1
"LBN",2004,1,1,NA,1,1,1
"LKA",2018,1,1,NA,1,1,1
"MDG",2018,1,1,NA,1,1,1
"MOZ",2005,1,1,NA,1,1,1
"MRT",2010,1,1,NA,1,1,1
"MRT",2011,1,1,NA,1,1,1
"MRT",2013,1,1,NA,1,1,1
"MYS",2018,1,1,NA,1,1,1
"NAM",2000,1,1,NA,1,1,1
"NER",2013,1,1,NA,1,1,1
"SEN",2019,1,1,NA,1,1,1
"SLE",2003,1,1,NA,1,1,1
"SYR",2009,1,1,NA,1,1,1
"THA",2000,1,1,NA,1,1,1
"TJK",2006,1,1,NA,1,1,1
"TZA",2018,1,1,NA,1,1,1
"TZA",2019,1,1,NA,1,1,1
"ZAF",2011,1,1,NA,1,1,1
"ZAF",2019,1,1,NA,1,1,1
"ZMB",2001,1,1,NA,1,1,1
"ZWE",2000,1,1,NA,1,1,1
"ZWE",2012,1,1,NA,1,1,1
"ZWE",2013,1,1,NA,1,1,1
"AGO",2013,0,0,NA,0,0,1
"AGO",2015,0,0,NA,0,0,1
"ALB",2001,0,0,NA,0,0,1
"ALB",2002,0,0,NA,0,0,1
"ALB",2003,0,0,NA,0,0,1
"ALB",2004,0,0,NA,0,0,1
"ALB",2005,0,0,NA,0,0,1
"ALB",2006,0,0,NA,0,0,1
"ALB",2007,0,0,NA,0,0,1
"ALB",2008,0,0,NA,0,0,1
"ALB",2009,0,0,NA,0,0,1
"ALB",2010,0,0,NA,0,0,1
"ALB",2011,0,0,NA,0,0,1
"ALB",2012,0,0,NA,0,0,1
"ALB",2013,0,0,NA,0,0,1
"ALB",2014,0,0,NA,0,0,1
"ALB",2015,0,0,NA,0,0,1
"ALB",2016,0,0,NA,0,0,1
"ALB",2017,0,0,NA,0,0,1
"ALB",2018,0,0,NA,0,0,1
"ALB",2019,0,0,NA,0,0,1
"AND",2000,0,0,NA,0,0,1
"AND",2001,0,0,NA,0,0,1
"AND",2002,0,0,NA,0,0,1
"AND",2003,0,0,NA,0,0,1
"AND",2004,0,0,NA,0,0,1
"AND",2005,0,0,NA,0,0,1
"AND",2006,0,0,NA,0,0,1
"AND",2007,0,0,NA,0,0,1
"AND",2008,0,0,NA,0,0,1
"AND",2009,0,0,NA,0,0,1
"AND",2010,0,0,NA,0,0,1
"AND",2011,0,0,NA,0,0,1
"AND",2012,0,0,NA,0,0,1
"AND",2013,0,0,NA,0,0,1
"AND",2014,0,0,NA,0,0,1
"AND",2015,0,0,NA,0,0,1
"AND",2016,0,0,NA,0,0,1
"AND",2017,0,0,NA,0,0,1
"AND",2018,0,0,NA,0,0,1
"AND",2019,0,0,NA,0,0,1
"ARE",2000,0,0,NA,0,0,1
"ARE",2001,0,0,NA,0,0,1
"ARE",2002,0,0,NA,0,0,1
"ARE",2003,0,0,NA,0,0,1
"ARE",2004,0,0,NA,0,0,1
"ARE",2005,0,0,NA,0,0,1
"ARE",2006,0,0,NA,0,0,1
"ARE",2007,0,0,NA,0,0,1
"ARE",2008,0,0,NA,0,0,1
"ARE",2009,0,0,NA,0,0,1
"ARE",2010,0,0,NA,0,0,1
"ARE",2012,0,0,NA,0,0,1
"ARE",2013,0,0,NA,0,0,1
"ARE",2014,0,0,NA,0,0,1
"ARE",2015,0,0,NA,0,0,1
"ARE",2016,0,0,NA,0,0,1
"ARE",2017,0,0,NA,0,0,1
"ARE",2018,0,0,NA,0,0,1
"ARE",2019,0,0,NA,0,0,1
"ARG",2000,0,0,NA,0,0,1
"ARG",2001,0,0,NA,0,0,1
"ARG",2002,0,0,NA,0,0,1
"ARG",2003,0,0,NA,0,0,1
"ARG",2004,0,0,NA,0,0,1
"ARG",2005,0,0,NA,0,0,1
"ARG",2006,0,0,NA,0,0,1
"ARG",2007,0,0,NA,0,0,1
"ARG",2008,0,0,NA,0,0,1
"ARG",2009,0,0,NA,0,0,1
"ARG",2010,0,0,NA,0,0,1
"ARG",2011,0,0,NA,0,0,1
"ARG",2012,0,0,NA,0,0,1
"ARG",2013,0,0,NA,0,0,1
