"ISO","year","mean_value","median_value","sd_value","min_value","max_value","count"
"QAT",2005,0,0,NA,0,0,1
"QAT",2006,0,0,NA,0,0,1
"QAT",2007,0,0,NA,0,0,1
"QAT",2008,0,0,NA,0,0,1
"QAT",2009,0,0,NA,0,0,1
"QAT",2010,0,0,NA,0,0,1
"QAT",2011,0,0,NA,0,0,1
"QAT",2012,0,0,NA,0,0,1
"QAT",2013,0,0,NA,0,0,1
"QAT",2014,0,0,NA,0,0,1
"QAT",2015,0,0,NA,0,0,1
"QAT",2016,0,0,NA,0,0,1
"QAT",2017,0,0,NA,0,0,1
"QAT",2018,0,0,NA,0,0,1
"QAT",2019,0,0,NA,0,0,1
"ROU",2000,0,0,NA,0,0,1
"ROU",2001,0,0,NA,0,0,1
"ROU",2002,0,0,NA,0,0,1
"ROU",2003,0,0,NA,0,0,1
"ROU",2004,0,0,NA,0,0,1
"ROU",2005,0,0,NA,0,0,1
"ROU",2006,0,0,NA,0,0,1
"ROU",2007,0,0,NA,0,0,1
"ROU",2008,0,0,NA,0,0,1
"ROU",2009,0,0,NA,0,0,1
"ROU",2010,0,0,NA,0,0,1
"ROU",2011,0,0,NA,0,0,1
"ROU",2012,0,0,NA,0,0,1
"ROU",2013,0,0,NA,0,0,1
"ROU",2014,0,0,NA,0,0,1
"ROU",2015,0,0,NA,0,0,1
"ROU",2016,0,0,NA,0,0,1
"ROU",2017,0,0,NA,0,0,1
"ROU",2018,0,0,NA,0,0,1
"ROU",2019,0,0,NA,0,0,1
"RWA",2001,0,0,NA,0,0,1
"RWA",2003,0,0,NA,0,0,1
"RWA",2004,0,0,NA,0,0,1
"RWA",2006,0,0,NA,0,0,1
"RWA",2007,0,0,NA,0,0,1
"RWA",2008,0,0,NA,0,0,1
"RWA",2009,0,0,NA,0,0,1
"RWA",2011,0,0,NA,0,0,1
"RWA",2012,0,0,NA,0,0,1
"RWA",2015,0,0,NA,0,0,1
"RWA",2016,0,0,NA,0,0,1
"SAU",2000,0,0,NA,0,0,1
"SAU",2001,0,0,NA,0,0,1
"SAU",2002,0,0,NA,0,0,1
"SAU",2003,0,0,NA,0,0,1
"SAU",2009,0,0,NA,0,0,1
"SAU",2010,0,0,NA,0,0,1
"SAU",2011,0,0,NA,0,0,1
"SAU",2012,0,0,NA,0,0,1
"SAU",2013,0,0,NA,0,0,1
"SAU",2014,0,0,NA,0,0,1
"SAU",2015,0,0,NA,0,0,1
"SEN",2008,0,0,NA,0,0,1
"SEN",2015,0,0,NA,0,0,1
"SEN",2016,0,0,NA,0,0,1
"SEN",2017,0,0,NA,0,0,1
"SEN",2018,0,0,NA,0,0,1
"SGP",2000,0,0,NA,0,0,1
"SGP",2001,0,0,NA,0,0,1
"SGP",2002,0,0,NA,0,0,1
"SGP",2003,0,0,NA,0,0,1
"SGP",2004,0,0,NA,0,0,1
"SGP",2005,0,0,NA,0,0,1
"SGP",2006,0,0,NA,0,0,1
"SGP",2007,0,0,NA,0,0,1
"SGP",2008,0,0,NA,0,0,1
"SGP",2009,0,0,NA,0,0,1
"SGP",2010,0,0,NA,0,0,1
"SGP",2011,0,0,NA,0,0,1
"SGP",2012,0,0,NA,0,0,1
"SGP",2013,0,0,NA,0,0,1
"SGP",2014,0,0,NA,0,0,1
"SGP",2015,0,0,NA,0,0,1
"SGP",2016,0,0,NA,0,0,1
"SGP",2017,0,0,NA,0,0,1
"SGP",2018,0,0,NA,0,0,1
"SGP",2019,0,0,NA,0,0,1
"SLB",2000,0,0,NA,0,0,1
"SLB",2001,0,0,NA,0,0,1
"SLB",2002,0,0,NA,0,0,1
"SLB",2003,0,0,NA,0,0,1
"SLB",2004,0,0,NA,0,0,1
"SLB",2005,0,0,NA,0,0,1
"SLB",2006,0,0,NA,0,0,1
"SLB",2007,0,0,NA,0,0,1
"SLB",2008,0,0,NA,0,0,1
"SLB",2009,0,0,NA,0,0,1
"SLB",2010,0,0,NA,0,0,1
"SLB",2011,0,0,NA,0,0,1
"SLB",2012,0,0,NA,0,0,1
"SLB",2013,0,0,NA,0,0,1
"SLB",2014,0,0,NA,0,0,1
"SLB",2015,0,0,NA,0,0,1
"SLB",2016,0,0,NA,0,0,1
"SLB",2017,0,0,NA,0,0,1
"SLB",2018,0,0,NA,0,0,1
"SLB",2019,0,0,NA,0,0,1
"SLE",2004,0,0,NA,0,0,1
"SLE",2005,0,0,NA,0,0,1
"SLE",2006,0,0,NA,0,0,1
"SLE",2007,0,0,NA,0,0,1
"SLE",2008,0,0,NA,0,0,1
"SLE",2009,0,0,NA,0,0,1
"SLE",2010,0,0,NA,0,0,1
"SLE",2011,0,0,NA,0,0,1
"SLE",2012,0,0,NA,0,0,1
"SLE",2013,0,0,NA,0,0,1
"SLE",2014,0,0,NA,0,0,1
"SLE",2015,0,0,NA,0,0,1
"SLE",2016,0,0,NA,0,0,1
"SLE",2017,0,0,NA,0,0,1
"SLE",2018,0,0,NA,0,0,1
"SLE",2019,0,0,NA,0,0,1
"SLV",2000,0,0,NA,0,0,1
"SLV",2001,0,0,NA,0,0,1
"SLV",2002,0,0,NA,0,0,1
"SLV",2003,0,0,NA,0,0,1
"SLV",2004,0,0,NA,0,0,1
"SLV",2005,0,0,NA,0,0,1
"SLV",2006,0,0,NA,0,0,1
"SLV",2007,0,0,NA,0,0,1
"SLV",2008,0,0,NA,0,0,1
"SLV",2009,0,0,NA,0,0,1
"SLV",2010,0,0,NA,0,0,1
"SLV",2011,0,0,NA,0,0,1
"SLV",2012,0,0,NA,0,0,1
"SLV",2013,0,0,NA,0,0,1
"SLV",2014,0,0,NA,0,0,1
"SLV",2015,0,0,NA,0,0,1
"SLV",2016,0,0,NA,0,0,1
"SLV",2017,0,0,NA,0,0,1
"SLV",2018,0,0,NA,0,0,1
"SLV",2019,0,0,NA,0,0,1
"SRB",2001,0,0,NA,0,0,1
"SRB",2002,0,0,NA,0,0,1
"SRB",2003,0,0,NA,0,0,1
"SRB",2004,0,0,NA,0,0,1
"SRB",2005,0,0,NA,0,0,1
"SRB",2006,0,0,NA,0,0,1
"SRB",2007,0,0,NA,0,0,1
"SRB",2008,0,0,NA,0,0,1
"SRB",2009,0,0,NA,0,0,1
"SRB",2010,0,0,NA,0,0,1
"SRB",2011,0,0,NA,0,0,1
"SRB",2012,0,0,NA,0,0,1
"SRB",2013,0,0,NA,0,0,1
"SRB",2014,0,0,NA,0,0,1
"SRB",2015,0,0,NA,0,0,1
"SRB",2016,0,0,NA,0,0,1
"SRB",2017,0,0,NA,0,0,1
"SRB",2018,0,0,NA,0,0,1
"SRB",2019,0,0,NA,0,0,1
"SSD",2000,0,0,NA,0,0,1
"SSD",2001,0,0,NA,0,0,1
"SSD",2002,0,0,NA,0,0,1
"SSD",2003,0,0,NA,0,0,1
"SSD",2004,0,0,NA,0,0,1
"SSD",2005,0,0,NA,0,0,1
"SSD",2006,0,0,NA,0,0,1
"SSD",2007,0,0,NA,0,0,1
"SSD",2008,0,0,NA,0,0,1
"SSD",2009,0,0,NA,0,0,1
"SSD",2010,0,0,NA,0,0,1
"SSD",2011,0,0,NA,0,0,1
"STP",2000,0,0,NA,0,0,1
"STP",2001,0,0,NA,0,0,1
"STP",2002,0,0,NA,0,0,1
"STP",2003,0,0,NA,0,0,1
"STP",2004,0,0,NA,0,0,1
"STP",2005,0,0,NA,0,0,1
"STP",2006,0,0,NA,0,0,1
"STP",2007,0,0,NA,0,0,1
"STP",2008,0,0,NA,0,0,1
"STP",2009,0,0,NA,0,0,1
"STP",2010,0,0,NA,0,0,1
"STP",2011,0,0,NA,0,0,1
"STP",2012,0,0,NA,0,0,1
"STP",2013,0,0,NA,0,0,1
"STP",2014,0,0,NA,0,0,1
"STP",2015,0,0,NA,0,0,1
"STP",2016,0,0,NA,0,0,1
"STP",2017,0,0,NA,0,0,1
"STP",2018,0,0,NA,0,0,1
"STP",2019,0,0,NA,0,0,1
"SUR",2000,0,0,NA,0,0,1
"SUR",2001,0,0,NA,0,0,1
"SUR",2002,0,0,NA,0,0,1
"SUR",2003,0,0,NA,0,0,1
"SUR",2004,0,0,NA,0,0,1
"SUR",2005,0,0,NA,0,0,1
"SUR",2006,0,0,NA,0,0,1
"SUR",2007,0,0,NA,0,0,1
"SUR",2008,0,0,NA,0,0,1
"SUR",2009,0,0,NA,0,0,1
"SUR",2010,0,0,NA,0,0,1
"SUR",2011,0,0,NA,0,0,1
"SUR",2012,0,0,NA,0,0,1
"SUR",2013,0,0,NA,0,0,1
"SUR",2014,0,0,NA,0,0,1
"SUR",2015,0,0,NA,0,0,1
"SUR",2016,0,0,NA,0,0,1
"SUR",2017,0,0,NA,0,0,1
"SUR",2018,0,0,NA,0,0,1
"SUR",2019,0,0,NA,0,0,1
"SVK",2000,0,0,NA,0,0,1
"SVK",2001,0,0,NA,0,0,1
"SVK",2002,0,0,NA,0,0,1
"SVK",2003,0,0,NA,0,0,1
"SVK",2004,0,0,NA,0,0,1
"SVK",2005,0,0,NA,0,0,1
"SVK",2006,0,0,NA,0,0,1
"SVK",2007,0,0,NA,0,0,1
"SVK",2008,0,0,NA,0,0,1
"SVK",2009,0,0,NA,0,0,1
"SVK",2010,0,0,NA,0,0,1
"SVK",2011,0,0,NA,0,0,1
"SVK",2012,0,0,NA,0,0,1
"SVK",2013,0,0,NA,0,0,1
"SVK",2014,0,0,NA,0,0,1
"SVK",2015,0,0,NA,0,0,1
"SVK",2016,0,0,NA,0,0,1
"SVK",2017,0,0,NA,0,0,1
"SVK",2018,0,0,NA,0,0,1
"SVK",2019,0,0,NA,0,0,1
"SVN",2000,0,0,NA,0,0,1
"SVN",2001,0,0,NA,0,0,1
"SVN",2002,0,0,NA,0,0,1
"SVN",2003,0,0,NA,0,0,1
"SVN",2004,0,0,NA,0,0,1
"SVN",2005,0,0,NA,0,0,1
"SVN",2006,0,0,NA,0,0,1
"SVN",2007,0,0,NA,0,0,1
"SVN",2008,0,0,NA,0,0,1
"SVN",2009,0,0,NA,0,0,1
"SVN",2010,0,0,NA,0,0,1
"SVN",2011,0,0,NA,0,0,1
"SVN",2012,0,0,NA,0,0,1
"SVN",2013,0,0,NA,0,0,1
"SVN",2014,0,0,NA,0,0,1
"SVN",2015,0,0,NA,0,0,1
"SVN",2016,0,0,NA,0,0,1
"SVN",2017,0,0,NA,0,0,1
"SVN",2018,0,0,NA,0,0,1
"SVN",2019,0,0,NA,0,0,1
"SWE",2000,0,0,NA,0,0,1
"SWE",2001,0,0,NA,0,0,1
"SWE",2002,0,0,NA,0,0,1
"SWE",2003,0,0,NA,0,0,1
"SWE",2004,0,0,NA,0,0,1
"SWE",2005,0,0,NA,0,0,1
"SWE",2006,0,0,NA,0,0,1
"SWE",2007,0,0,NA,0,0,1
"SWE",2008,0,0,NA,0,0,1
"SWE",2009,0,0,NA,0,0,1
"SWE",2010,0,0,NA,0,0,1
"SWE",2011,0,0,NA,0,0,1
"SWE",2012,0,0,NA,0,0,1
"SWE",2013,0,0,NA,0,0,1
"SWE",2014,0,0,NA,0,0,1
"SWE",2015,0,0,NA,0,0,1
"SWE",2016,0,0,NA,0,0,1
"SWE",2017,0,0,NA,0,0,1
"SWE",2019,0,0,NA,0,0,1
"SWZ",2000,0,0,NA,0,0,1
"SWZ",2001,0,0,NA,0,0,1
"SWZ",2002,0,0,NA,0,0,1
"SWZ",2003,0,0,NA,0,0,1
"SWZ",2004,0,0,NA,0,0,1
"SWZ",2005,0,0,NA,0,0,1
"SWZ",2006,0,0,NA,0,0,1
"SWZ",2007,0,0,NA,0,0,1
"SWZ",2008,0,0,NA,0,0,1
"SWZ",2009,0,0,NA,0,0,1
"SWZ",2010,0,0,NA,0,0,1
"SWZ",2011,0,0,NA,0,0,1
"SWZ",2012,0,0,NA,0,0,1
"SWZ",2013,0,0,NA,0,0,1
"SWZ",2014,0,0,NA,0,0,1
"SWZ",2015,0,0,NA,0,0,1
"SWZ",2016,0,0,NA,0,0,1
"SWZ",2017,0,0,NA,0,0,1
"SWZ",2018,0,0,NA,0,0,1
"SWZ",2019,0,0,NA,0,0,1
"SYC",2000,0,0,NA,0,0,1
"SYC",2001,0,0,NA,0,0,1
"SYC",2002,0,0,NA,0,0,1
"SYC",2003,0,0,NA,0,0,1
"SYC",2004,0,0,NA,0,0,1
"SYC",2005,0,0,NA,0,0,1
"SYC",2006,0,0,NA,0,0,1
"SYC",2007,0,0,NA,0,0,1
"SYC",2008,0,0,NA,0,0,1
"SYC",2009,0,0,NA,0,0,1
"SYC",2010,0,0,NA,0,0,1
"SYC",2011,0,0,NA,0,0,1
"SYC",2012,0,0,NA,0,0,1
"SYC",2013,0,0,NA,0,0,1
"SYC",2014,0,0,NA,0,0,1
"SYC",2015,0,0,NA,0,0,1
"SYC",2016,0,0,NA,0,0,1
"SYC",2017,0,0,NA,0,0,1
"SYC",2018,0,0,NA,0,0,1
"SYC",2019,0,0,NA,0,0,1
"SYR",2000,0,0,NA,0,0,1
"SYR",2001,0,0,NA,0,0,1
"SYR",2002,0,0,NA,0,0,1
"SYR",2003,0,0,NA,0,0,1
"SYR",2004,0,0,NA,0,0,1
"SYR",2006,0,0,NA,0,0,1
"SYR",2007,0,0,NA,0,0,1
"SYR",2008,0,0,NA,0,0,1
"SYR",2010,0,0,NA,0,0,1
"SYR",2011,0,0,NA,0,0,1
"TCD",2012,0,0,NA,0,0,1
"TCD",2013,0,0,NA,0,0,1
"TCD",2014,0,0,NA,0,0,1
"TGO",2000,0,0,NA,0,0,1
"TGO",2001,0,0,NA,0,0,1
"TGO",2002,0,0,NA,0,0,1
"TGO",2003,0,0,NA,0,0,1
"TGO",2004,0,0,NA,0,0,1
"TGO",2005,0,0,NA,0,0,1
"TGO",2007,0,0,NA,0,0,1
"TGO",2008,0,0,NA,0,0,1
"TGO",2009,0,0,NA,0,0,1
"TGO",2010,0,0,NA,0,0,1
"TGO",2011,0,0,NA,0,0,1
"TGO",2012,0,0,NA,0,0,1
"TGO",2013,0,0,NA,0,0,1
"TGO",2014,0,0,NA,0,0,1
"TGO",2015,0,0,NA,0,0,1
"TGO",2016,0,0,NA,0,0,1
"TGO",2017,0,0,NA,0,0,1
"TGO",2018,0,0,NA,0,0,1
"TGO",2019,0,0,NA,0,0,1
"TJK",2002,0,0,NA,0,0,1
"TJK",2003,0,0,NA,0,0,1
"TJK",2004,0,0,NA,0,0,1
"TJK",2005,0,0,NA,0,0,1
"TJK",2008,0,0,NA,0,0,1
"TJK",2009,0,0,NA,0,0,1
"TJK",2013,0,0,NA,0,0,1
"TJK",2016,0,0,NA,0,0,1
"TJK",2017,0,0,NA,0,0,1
"TJK",2018,0,0,NA,0,0,1
"TKM",2000,0,0,NA,0,0,1
"TKM",2001,0,0,NA,0,0,1
"TKM",2002,0,0,NA,0,0,1
"TKM",2003,0,0,NA,0,0,1
"TKM",2004,0,0,NA,0,0,1
"TKM",2005,0,0,NA,0,0,1
"TKM",2006,0,0,NA,0,0,1
"TKM",2007,0,0,NA,0,0,1
"TKM",2008,0,0,NA,0,0,1
"TKM",2009,0,0,NA,0,0,1
"TKM",2010,0,0,NA,0,0,1
"TKM",2011,0,0,NA,0,0,1
"TKM",2012,0,0,NA,0,0,1
"TKM",2013,0,0,NA,0,0,1
"TKM",2014,0,0,NA,0,0,1
"TKM",2015,0,0,NA,0,0,1
"TKM",2016,0,0,NA,0,0,1
"TKM",2017,0,0,NA,0,0,1
"TKM",2018,0,0,NA,0,0,1
"TKM",2019,0,0,NA,0,0,1
"TLS",2000,0,0,NA,0,0,1
"TLS",2001,0,0,NA,0,0,1
"TLS",2002,0,0,NA,0,0,1
"TLS",2003,0,0,NA,0,0,1
"TLS",2004,0,0,NA,0,0,1
"TLS",2005,0,0,NA,0,0,1
"TLS",2006,0,0,NA,0,0,1
"TLS",2007,0,0,NA,0,0,1
"TLS",2008,0,0,NA,0,0,1
"TLS",2009,0,0,NA,0,0,1
"TLS",2010,0,0,NA,0,0,1
"TLS",2011,0,0,NA,0,0,1
"TLS",2012,0,0,NA,0,0,1
"TLS",2013,0,0,NA,0,0,1
"TLS",2014,0,0,NA,0,0,1
"TLS",2015,0,0,NA,0,0,1
"TLS",2016,0,0,NA,0,0,1
"TLS",2017,0,0,NA,0,0,1
"TLS",2018,0,0,NA,0,0,1
"TLS",2019,0,0,NA,0,0,1
"TON",2000,0,0,NA,0,0,1
"TON",2001,0,0,NA,0,0,1
"TON",2002,0,0,NA,0,0,1
"TON",2003,0,0,NA,0,0,1
"TON",2004,0,0,NA,0,0,1
"TON",2005,0,0,NA,0,0,1
"TON",2006,0,0,NA,0,0,1
"TON",2007,0,0,NA,0,0,1
"TON",2008,0,0,NA,0,0,1
"TON",2009,0,0,NA,0,0,1
"TON",2010,0,0,NA,0,0,1
"TON",2011,0,0,NA,0,0,1
"TON",2012,0,0,NA,0,0,1
"TON",2013,0,0,NA,0,0,1
"TON",2014,0,0,NA,0,0,1
"TON",2015,0,0,NA,0,0,1
"TON",2016,0,0,NA,0,0,1
"TON",2017,0,0,NA,0,0,1
"TON",2018,0,0,NA,0,0,1
"TON",2019,0,0,NA,0,0,1
"TTO",2000,0,0,NA,0,0,1
"TTO",2001,0,0,NA,0,0,1
"TTO",2002,0,0,NA,0,0,1
"TTO",2003,0,0,NA,0,0,1
"TTO",2004,0,0,NA,0,0,1
"TTO",2005,0,0,NA,0,0,1
"TTO",2006,0,0,NA,0,0,1
"TTO",2007,0,0,NA,0,0,1
"TTO",2008,0,0,NA,0,0,1
"TTO",2009,0,0,NA,0,0,1
"TTO",2010,0,0,NA,0,0,1
"TTO",2011,0,0,NA,0,0,1
"TTO",2012,0,0,NA,0,0,1
"TTO",2013,0,0,NA,0,0,1
"TTO",2014,0,0,NA,0,0,1
"TTO",2015,0,0,NA,0,0,1
"TTO",2016,0,0,NA,0,0,1
"TTO",2017,0,0,NA,0,0,1
"TTO",2018,0,0,NA,0,0,1
"TTO",2019,0,0,NA,0,0,1
"TUN",2000,0,0,NA,0,0,1
"TUN",2001,0,0,NA,0,0,1
"TUN",2002,0,0,NA,0,0,1
"TUN",2004,0,0,NA,0,0,1
"TUN",2005,0,0,NA,0,0,1
"TUN",2006,0,0,NA,0,0,1
"TUN",2007,0,0,NA,0,0,1
"TUN",2008,0,0,NA,0,0,1
"TUN",2009,0,0,NA,0,0,1
"TUN",2010,0,0,NA,0,0,1
"TUN",2011,0,0,NA,0,0,1
"TZA",2000,0,0,NA,0,0,1
"TZA",2001,0,0,NA,0,0,1
"TZA",2003,0,0,NA,0,0,1
"TZA",2004,0,0,NA,0,0,1
"TZA",2005,0,0,NA,0,0,1
"TZA",2006,0,0,NA,0,0,1
"TZA",2007,0,0,NA,0,0,1
"TZA",2009,0,0,NA,0,0,1
"TZA",2010,0,0,NA,0,0,1
"TZA",2011,0,0,NA,0,0,1
"TZA",2012,0,0,NA,0,0,1
"TZA",2013,0,0,NA,0,0,1
"TZA",2014,0,0,NA,0,0,1
"TZA",2015,0,0,NA,0,0,1
"TZA",2016,0,0,NA,0,0,1
"TZA",2017,0,0,NA,0,0,1
"UGA",2012,0,0,NA,0,0,1
"UGA",2013,0,0,NA,0,0,1
"UGA",2014,0,0,NA,0,0,1
"UGA",2016,0,0,NA,0,0,1
"UGA",2018,0,0,NA,0,0,1
"UKR",2000,0,0,NA,0,0,1
"UKR",2001,0,0,NA,0,0,1
"UKR",2002,0,0,NA,0,0,1
"UKR",2003,0,0,NA,0,0,1
"UKR",2004,0,0,NA,0,0,1
"UKR",2005,0,0,NA,0,0,1
"UKR",2006,0,0,NA,0,0,1
"UKR",2007,0,0,NA,0,0,1
"UKR",2008,0,0,NA,0,0,1
"UKR",2009,0,0,NA,0,0,1
"UKR",2010,0,0,NA,0,0,1
"UKR",2011,0,0,NA,0,0,1
"UKR",2012,0,0,NA,0,0,1
"UKR",2013,0,0,NA,0,0,1
"UKR",2014,0,0,NA,0,0,1
"URY",2000,0,0,NA,0,0,1
"URY",2001,0,0,NA,0,0,1
"URY",2002,0,0,NA,0,0,1
"URY",2003,0,0,NA,0,0,1
"URY",2004,0,0,NA,0,0,1
"URY",2005,0,0,NA,0,0,1
"URY",2006,0,0,NA,0,0,1
"URY",2007,0,0,NA,0,0,1
"URY",2008,0,0,NA,0,0,1
"URY",2009,0,0,NA,0,0,1
"URY",2010,0,0,NA,0,0,1
"URY",2011,0,0,NA,0,0,1
"URY",2012,0,0,NA,0,0,1
"URY",2013,0,0,NA,0,0,1
"URY",2014,0,0,NA,0,0,1
"URY",2015,0,0,NA,0,0,1
"URY",2016,0,0,NA,0,0,1
"URY",2017,0,0,NA,0,0,1
"URY",2018,0,0,NA,0,0,1
"URY",2019,0,0,NA,0,0,1
"USA",2000,0,0,NA,0,0,1
"USA",2001,0,0,NA,0,0,1
"USA",2003,0,0,NA,0,0,1
"USA",2004,0,0,NA,0,0,1
"USA",2005,0,0,NA,0,0,1
"USA",2006,0,0,NA,0,0,1
"USA",2007,0,0,NA,0,0,1
"USA",2008,0,0,NA,0,0,1
"USA",2009,0,0,NA,0,0,1
"USA",2010,0,0,NA,0,0,1
"USA",2012,0,0,NA,0,0,1
"USA",2013,0,0,NA,0,0,1
"USA",2014,0,0,NA,0,0,1
"USA",2015,0,0,NA,0,0,1
"USA",2017,0,0,NA,0,0,1
"USA",2019,0,0,NA,0,0,1
"UZB",2002,0,0,NA,0,0,1
"UZB",2003,0,0,NA,0,0,1
"UZB",2004,0,0,NA,0,0,1
"UZB",2006,0,0,NA,0,0,1
"UZB",2007,0,0,NA,0,0,1
"UZB",2008,0,0,NA,0,0,1
"UZB",2009,0,0,NA,0,0,1
"UZB",2011,0,0,NA,0,0,1
"UZB",2012,0,0,NA,0,0,1
"UZB",2013,0,0,NA,0,0,1
"UZB",2014,0,0,NA,0,0,1
"UZB",2015,0,0,NA,0,0,1
"UZB",2016,0,0,NA,0,0,1
"UZB",2017,0,0,NA,0,0,1
"UZB",2018,0,0,NA,0,0,1
"UZB",2019,0,0,NA,0,0,1
"VCT",2000,0,0,NA,0,0,1
"VCT",2001,0,0,NA,0,0,1
"VCT",2002,0,0,NA,0,0,1
"VCT",2003,0,0,NA,0,0,1
"VCT",2004,0,0,NA,0,0,1
"VCT",2005,0,0,NA,0,0,1
"VCT",2006,0,0,NA,0,0,1
"VCT",2007,0,0,NA,0,0,1
"VCT",2008,0,0,NA,0,0,1
"VCT",2009,0,0,NA,0,0,1
"VCT",2010,0,0,NA,0,0,1
"VCT",2011,0,0,NA,0,0,1
"VCT",2012,0,0,NA,0,0,1
"VCT",2013,0,0,NA,0,0,1
"VCT",2014,0,0,NA,0,0,1
"VCT",2015,0,0,NA,0,0,1
"VCT",2016,0,0,NA,0,0,1
"VCT",2017,0,0,NA,0,0,1
"VCT",2018,0,0,NA,0,0,1
"VCT",2019,0,0,NA,0,0,1
"VNM",2000,0,0,NA,0,0,1
"VNM",2001,0,0,NA,0,0,1
"VNM",2002,0,0,NA,0,0,1
"VNM",2003,0,0,NA,0,0,1
"VNM",2004,0,0,NA,0,0,1
"VNM",2005,0,0,NA,0,0,1
"VNM",2006,0,0,NA,0,0,1
"VNM",2007,0,0,NA,0,0,1
"VNM",2008,0,0,NA,0,0,1
"VNM",2009,0,0,NA,0,0,1
"VNM",2010,0,0,NA,0,0,1
"VNM",2011,0,0,NA,0,0,1
"VNM",2012,0,0,NA,0,0,1
"VNM",2013,0,0,NA,0,0,1
"VNM",2014,0,0,NA,0,0,1
"VNM",2015,0,0,NA,0,0,1
"VNM",2016,0,0,NA,0,0,1
"VNM",2017,0,0,NA,0,0,1
"VNM",2018,0,0,NA,0,0,1
"VNM",2019,0,0,NA,0,0,1
"VUT",2000,0,0,NA,0,0,1
"VUT",2001,0,0,NA,0,0,1
"VUT",2002,0,0,NA,0,0,1
"VUT",2003,0,0,NA,0,0,1
"VUT",2004,0,0,NA,0,0,1
"VUT",2005,0,0,NA,0,0,1
"VUT",2006,0,0,NA,0,0,1
"VUT",2007,0,0,NA,0,0,1
"VUT",2008,0,0,NA,0,0,1
"VUT",2009,0,0,NA,0,0,1
"VUT",2010,0,0,NA,0,0,1
"VUT",2011,0,0,NA,0,0,1
"VUT",2012,0,0,NA,0,0,1
"VUT",2013,0,0,NA,0,0,1
"VUT",2014,0,0,NA,0,0,1
"VUT",2015,0,0,NA,0,0,1
"VUT",2016,0,0,NA,0,0,1
"VUT",2017,0,0,NA,0,0,1
"VUT",2018,0,0,NA,0,0,1
"VUT",2019,0,0,NA,0,0,1
"WSM",2000,0,0,NA,0,0,1
"WSM",2001,0,0,NA,0,0,1
"WSM",2002,0,0,NA,0,0,1
"WSM",2003,0,0,NA,0,0,1
"WSM",2004,0,0,NA,0,0,1
"WSM",2005,0,0,NA,0,0,1
"WSM",2006,0,0,NA,0,0,1
"WSM",2007,0,0,NA,0,0,1
"WSM",2008,0,0,NA,0,0,1
"WSM",2009,0,0,NA,0,0,1
"WSM",2010,0,0,NA,0,0,1
"WSM",2011,0,0,NA,0,0,1
"WSM",2012,0,0,NA,0,0,1
"WSM",2013,0,0,NA,0,0,1
"WSM",2014,0,0,NA,0,0,1
"WSM",2015,0,0,NA,0,0,1
"WSM",2016,0,0,NA,0,0,1
"WSM",2017,0,0,NA,0,0,1
"WSM",2018,0,0,NA,0,0,1
"WSM",2019,0,0,NA,0,0,1
"YEM",2000,0,0,NA,0,0,1
"YEM",2001,0,0,NA,0,0,1
"YEM",2002,0,0,NA,0,0,1
"YEM",2003,0,0,NA,0,0,1
"YEM",2006,0,0,NA,0,0,1
"YEM",2007,0,0,NA,0,0,1
"YEM",2008,0,0,NA,0,0,1
"ZAF",2001,0,0,NA,0,0,1
"ZAF",2002,0,0,NA,0,0,1
"ZAF",2004,0,0,NA,0,0,1
"ZAF",2005,0,0,NA,0,0,1
"ZAF",2006,0,0,NA,0,0,1
"ZAF",2007,0,0,NA,0,0,1
"ZAF",2008,0,0,NA,0,0,1
"ZAF",2009,0,0,NA,0,0,1
"ZAF",2010,0,0,NA,0,0,1
"ZAF",2012,0,0,NA,0,0,1
"ZAF",2013,0,0,NA,0,0,1
"ZAF",2014,0,0,NA,0,0,1
"ZAF",2015,0,0,NA,0,0,1
"ZAF",2016,0,0,NA,0,0,1
"ZAF",2018,0,0,NA,0,0,1
"ZMB",2000,0,0,NA,0,0,1
"ZMB",2003,0,0,NA,0,0,1
"ZMB",2004,0,0,NA,0,0,1
"ZMB",2005,0,0,NA,0,0,1
"ZMB",2006,0,0,NA,0,0,1
"ZMB",2007,0,0,NA,0,0,1
"ZMB",2008,0,0,NA,0,0,1
"ZMB",2009,0,0,NA,0,0,1
"ZMB",2010,0,0,NA,0,0,1
"ZMB",2011,0,0,NA,0,0,1
"ZMB",2012,0,0,NA,0,0,1
"ZMB",2013,0,0,NA,0,0,1
"ZMB",2014,0,0,NA,0,0,1
"ZMB",2015,0,0,NA,0,0,1
"ZMB",2016,0,0,NA,0,0,1
"ZMB",2017,0,0,NA,0,0,1
"ZMB",2018,0,0,NA,0,0,1
"ZMB",2019,0,0,NA,0,0,1
"ZWE",2001,0,0,NA,0,0,1
"ZWE",2002,0,0,NA,0,0,1
"ZWE",2003,0,0,NA,0,0,1
"ZWE",2004,0,0,NA,0,0,1
"ZWE",2005,0,0,NA,0,0,1
"ZWE",2006,0,0,NA,0,0,1
"ZWE",2007,0,0,NA,0,0,1
"ZWE",2008,0,0,NA,0,0,1
"ZWE",2010,0,0,NA,0,0,1
"ZWE",2011,0,0,NA,0,0,1
"ZWE",2014,0,0,NA,0,0,1
"ZWE",2015,0,0,NA,0,0,1
"ZWE",2016,0,0,NA,0,0,1
"ZWE",2017,0,0,NA,0,0,1
"ZWE",2018,0,0,NA,0,0,1
